Instrument,Date,ln_total_assets,ROA,net_income_to_current_assets,Inventories Percentage of Total Assets,Inventories Percentage of Total Current Assets,Cash & Cash Equivalents to Total Assets,operating_expense_to_sales,gross_profit_margin,operating_income_margin,Total Liabilities Percentage of Total Assets,Current Ratio,Quick Ratio,inventory_turnover,operating_cashflow_ratio,pretax_profit_margin,Net Margin - %,ROE,fixed_assests_to_total_assets,working_capital_noncash_to_total_assets,growth_revenue,growth_ncwc,sg&a_to_revenue,invest_bear_lia_to_equity,APTR,GP,accural,Target
IEC.BK^G19,2009-12-31,21.49649078733444,-0.2639639953067319,-0.4780644364013097,4.78041,8.65778,0.01274,1.1520987980240545,0.04533411712129972,-1.1067646809027547,56.66032,1.12332,1.02606,16.46972861451489,-0.3891958248985038,-0.16237897842888657,-32.00698,-0.609739427953625,0.5304290892257127,-0.11563327311569088,0.015594054220626541,-0.28654667669841327,0.22098966273618095,0.6293414912113455,0.04991141047127161,0.005716895395969861,-157435690.0,1
IEC.BK^G19,2008-12-31,21.570253220569263,-0.5024669801068246,-1.103456034856911,4.91557,10.79497,0.02474,1.2621839167039988,0.04184040923825495,-1.2203435074657438,54.70904,0.95672,0.85344,31.617611916867986,-0.6215280686347362,-0.2620726474548811,-30.97723,-1.1094189852545573,0.5446425011650045,-0.07946466810339839,1.1173842424744995,-0.2601803323211994,0.12439452745588545,0.5576878297562998,0.047222483502776455,0.0012046596750677032,-482023000.0,1
IEC.BK^G19,2007-12-31,21.81726248993793,0.06282397105336743,0.13396544250855655,3.69438,7.87787,0.04515,1.116081658685752,0.05299388290933017,-1.0630877757764219,34.03664,1.66275,1.53176,27.240806374126414,0.03317098307789488,0.05911759107885413,5.91176,0.09524070610644395,0.5310434551107852,-0.1416837871732662,-0.1612772441170679,1.2825528700906346,0.19544438716280688,0.2383236165516289,0.035227884160728966,0.0013252832627583355,159667000.0,1
IEC.BK^G19,2006-12-31,21.57062483832161,-0.42074741715792235,-1.1187349162832354,13.32793,35.43793,0.02992,1.1727458186375848,0.027928529941115107,-1.1448172886964696,23.8599,2.08102,1.34355,13.087326851101594,-0.705343381121982,-0.2323092163838332,-23.44801,-0.5501529192503426,0.6239078524913049,0.07181046644576589,0.31945128953010715,-1.3960538320089626,0.21043874213307756,0.1322149140256483,0.010566282681659501,0.15924912019665083,-684348000.0,1
IEC.BK^G19,2005-12-31,21.60581528016415,-0.12438571914404892,-0.25309990495504936,14.52152,29.54837,0.19263,1.0082817959563757,0.07191190571036614,-0.9363698902460097,19.13722,3.52672,2.48463,13.879564549720365,-0.11394911777018381,-0.012344585351059029,-5.72759,-0.15382320873350022,0.5085509053583411,0.15940148627213127,0.253621315872937,1.2992576148190587,0.08856960894080379,0.04502386035895681,0.03853576728938774,0.22705491892196036,-262267000.0,1
IEC.BK^G19,2004-12-31,21.50369423308628,-0.04356291012629633,-0.09336519094434641,16.04545,34.38903,0.07557,1.0097702389470529,0.9054728489450379,-0.10429739000201489,51.03581,1.3288,0.87184,1.361165924660957,0.007016687632778123,-0.016529445175128946,-1.88543,-0.08896882740859761,0.5334137949520873,0.03980650721886431,-0.039368059647524545,-0.7745184047009723,0.0008515691559827195,0.5283815537914597,0.9375830013280213,0.36956259762729865,-100449000.0,1
IEC.BK^G19,2003-12-31,21.517910380790692,-0.07512285117728426,-0.18984796955966313,16.76608,42.37068,0.07512,1.0520027050119818,0.07671959290695538,-0.9752831121050265,48.69148,1.35572,0.78129,10.1639853102443,0.03936344908815413,-0.03283951118876857,-4.07015,-0.14667382854360764,0.6077602913553789,0.028631394066100664,-0.18973036155397294,-0.2704376453254138,0.13370963316640352,0.6367887625564372,0.09131212536039097,0.411005965701957,-191729000.0,1
IEC.BK^G19,2002-12-31,21.48674332755683,-0.28452527700427593,-0.952973588911089,11.58061,38.78746,0.04799,1.247137017312287,0.14107422801550926,-1.1060627892967778,40.24216,1.90469,1.16591,8.37203406200702,0.2535877912525383,-0.24834880722301103,-25.20659,-0.47825344464402797,0.7014342471658763,0.08525510025748873,-0.4071987779963967,1.886304828021458,0.22262294093773133,0.5098966195525899,0.05319104958300286,0.4641647927856552,-695807000.0,1
IEC.BK^G19,2001-12-31,21.54054518801439,-0.033725193004026356,-0.10305501125487847,9.84648,30.08818,0.06503,1.0126642293418653,0.20313127124495686,-0.8095329580969084,17.18415,3.12774,2.18666,7.515785555062187,0.6302233703084638,-0.03631496653116815,-3.6315,-0.040956218973780295,0.6727457248962276,0.13514631915563582,-0.13178370107475645,0.6728218920484983,0.25487195484988956,0.20744286026884742,0.02421798212922742,0.4760474506598196,-225675000.0,1
IEC.BK^G19,2000-12-31,21.581621900832133,-0.07241958242327423,-0.22793101424218654,7.40222,23.2975,0.07308,0.9692089042331112,0.28099311091944895,-0.6882157933136623,40.70642,0.84858,0.65088,6.50637028384267,-0.04009210225433173,-0.10811559886023589,-10.81156,-0.12213730635691876,0.6822741184912848,-0.19938549022815868,-0.2484839636836068,-2.537194133640071,0.2823839623065353,0.6745073454090033,0.07270744702384829,0.49577985477766723,-135442000.0,1
IEC.BK^G19,1999-12-31,21.695683562040205,-0.23146430286688877,-0.7461705102776006,6.71021,21.63166,0.14086,1.1335348727738697,0.387554067836502,-0.7459808049373676,84.39419,0.36853,0.28881,3.2996111361587017,-0.018358594390212344,0.16319882842124533,-64.02552,-1.4831899580778831,0.6897970374348134,-0.7051249276754414,-0.39507772758422777,2.963773846422027,0.5590794738356129,5.760079482395134,0.07254693987699046,0.47712993461481734,-571205000.0,1
IEC.BK^G19,1998-12-31,22.057797056475735,0.029513337186020276,0.1116199318319637,3.59414,13.59308,0.04327,0.8549881215062365,0.2749317459895482,-0.5800563755166883,83.64877,0.39623,0.34237,6.59307904741673,0.15163433814513036,0.4624177991314078,9.03056,0.1808892940996119,0.7340740321440467,-0.5674244348990249,0.2984847930123695,0.15586165914845296,0.36979132680640514,3.8509016386829216,0.5389265600122661,0.35633685823472344,-272235000.0,1
EA.BK,2024-12-31,25.28974552144937,-0.0857564735408596,-0.44426528561652734,4.43677,22.98489,0.00398,1.0714605930046692,0.15540880953187233,-0.9160517834727968,68.67556,0.9395,0.72356,3.5869573623885658,0.28575769897442055,-0.07041806163377494,-45.51142,-0.2629287208011894,0.7369029561009683,-0.016408108452278768,13.603605260211115,-0.26756705920564217,0.22686940253654153,1.8971834711581088,0.00974528265476455,0.018901172960294584,-13898532459.0,1
EA.BK,2023-12-31,25.461473979061758,0.06565861002509549,0.3068631192753998,6.48886,30.32645,0.02157,0.700989458604775,0.3451316405013618,-0.3558578181034132,61.47258,1.00225,0.6983,2.6570843085911755,-0.10616058664700317,0.2416946961518154,24.93859,0.17986218302501772,0.705243020987732,-0.021088966607619743,0.65902916615152,0.526080709844827,0.04612109910613683,1.5437975576514882,0.007575877759204593,0.02173657997861576,10089031814.0,1
EA.BK,2022-12-31,25.361525897489084,0.07165400515613517,0.32877772881511097,5.33687,24.48771,0.03106,0.742305637074314,0.3139668512884614,-0.42833878578585255,60.04003,0.85089,0.64252,3.1531530085642556,0.03133732283037911,0.29782797569589536,29.21152,0.19025598945422875,0.7223941371047803,-0.069255122030588,-0.15693802348024644,1.971595550564286,0.05627248836277544,1.3523090435249074,0.008577927330460738,0.025428020769051134,6576811638.0,1
EA.BK,2021-12-31,25.171504398068244,0.06936842539118607,0.5089753508079816,1.73516,12.73132,0.03424,0.6607916344147853,0.41045579522792536,-0.25033583918685987,58.93395,0.91903,0.80202,8.019001217823128,0.5062588218742261,0.2942709601665053,29.39134,0.1824358939475613,0.8386806695578497,-0.04625089875719725,-0.20433378446477013,-0.447740762466868,0.07124742964271058,1.3838292486715367,0.030127475740174096,0.032637186290833904,-487968369.0,1
EA.BK,2020-12-31,25.086157664073358,0.0643111498292578,0.6830723429061046,1.06175,11.27721,0.0376,0.6176878657640292,0.4571627734572241,-0.16052509230680517,62.25095,0.54475,0.48332,11.126156335734603,0.5739532210396459,0.2906750274136763,29.55218,0.1814852935788325,0.8876118003020455,-0.11627724872728856,-0.15337970514539634,1.30838878223624,0.07485063922125335,1.6137060664409562,0.0401865998638929,0.03558162932230699,-2737974540.0,1
EA.BK,2019-12-31,24.97489465198083,0.08582518547755276,0.4294642601144506,1.07901,5.39931,0.14282,0.5171152818933639,0.5464198672946504,0.029304585401286585,64.58763,2.31177,2.18695,8.911949156601384,1.2005121976735624,0.404370052862587,40.48279,0.25793903139898244,0.787149746941899,-0.029425559014713807,-0.12838098256246433,-0.7735829838558567,0.06353514918801434,1.7953619027633696,0.04225078443152642,0.039772090822734016,-1260703403.0,1
EA.BK,2018-12-31,24.804315637519657,0.08548525748581624,0.6210176807734672,0.5573,4.04855,0.09253,0.5603235689399576,0.5175417107393551,-0.042781858200602485,67.03527,0.65188,0.62549,16.890832815192923,0.488820968976345,0.3727541448715177,43.81405,0.2790380056602038,0.8464470214584596,-0.16604303301802428,-0.22401742573583694,3.7578901511822735,0.07786527967931269,1.6112810016519263,0.026946227940105705,0.032785097425817936,-1050142216.0,1
EA.BK,2017-12-31,24.519438364769336,0.08572715835567664,0.5436218824641408,0.28732,1.82196,0.10118,0.5796958927469176,0.477908588460818,-0.10178730428609947,66.8909,2.71444,2.66499,47.25191954555121,1.9420890246357425,0.32602099396517736,32.9674,0.26026525021625446,0.8423037020380953,-0.0015804368034366934,0.002386473962205704,-0.9928412722035491,0.05760448120773556,1.8884420635146764,0.015123767453286658,0.021943706701566423,-1206729489.0,1
EA.BK,2016-12-31,24.449137374489155,0.07835921219784721,0.5303935462736759,0.45058,3.04985,0.06439,0.5865061598306317,0.45755595094525253,-0.12895020888537914,72.56042,1.73311,1.68026,30.142236014652333,1.075683539515367,0.3124385369642389,31.2968,0.2857206341035127,0.8522621311130831,-0.0018982895276100139,-0.1025192073123865,0.1195770444460007,0.04406211077588419,2.49292500811195,0.010930371175149648,0.016042701844864702,-553566480.0,1
EA.BK,2015-12-31,24.22150626440572,0.08131098695551536,0.5761853317797722,0.53019,3.757,0.01845,0.6360338369845782,0.4078505178210092,-0.22818331916356896,74.25701,1.03921,1.00016,31.074152162451508,0.6281530931862452,0.29532818468186023,29.2249,0.3160416277202265,0.8588804982168587,-0.013122965913971696,-0.11499211359916228,4.505675538786112,0.04388435480558734,2.613314008562474,0.016403858634766528,0.012613720496702802,-131872251.0,1
EA.BK,2014-12-31,23.684756552753345,0.08327696637838074,0.7091293566227009,0.76057,6.47651,0.0656,0.7442458924071107,0.2960761907645575,-0.44816970164255315,69.48593,0.86594,0.80986,36.31307845218172,0.68294824320839,0.21495170926386886,21.22496,0.27309766058681567,0.882564491794564,-0.08378341306129879,-0.17553115524498142,2.7326615180977005,0.04032208317166813,2.0364120819201,0.015639201021986293,0.012583691597365953,-180552442.0,1
EA.BK,2013-12-31,23.162614655630847,0.023350122228025978,0.11145036398799227,1.92207,9.17406,0.13712,0.928504893186073,0.12183132025696228,-0.8066735729291107,61.95124,1.28002,1.16259,15.686097380980938,0.06163371012976909,0.07176175222063365,6.80116,0.06141065540753002,0.7904885960664809,-0.0912823487362043,-0.4808831725200454,-0.35365348226537774,0.05033621344303522,1.3937635164494897,0.03376390773500844,0.021702981661365667,152056867.0,1
EA.BK,2012-12-31,21.65742064264929,0.04208058860968725,0.22941978484401848,6.33089,34.51548,0.02646,0.9727799664920227,0.05787913188154113,-0.9149008346104816,55.13577,0.60824,0.3983,26.10110310066667,0.18624834255023567,0.02400362353985575,2.39919,0.09398028156651692,0.8165782055880767,-0.1445999400508784,0.1340003791880946,-0.6483716743181334,0.03065909837356378,1.0495507705108782,0.011283020955547868,0.022335447498504572,-35846351.0,1
EA.BK,2011-12-31,21.268421856501302,0.035436748320087634,0.09785918475810959,10.35103,28.58456,0.10511,0.9868418707321462,0.04267587471307607,-0.9441659960190701,41.04487,1.19017,0.84997,29.082736346713137,0.3590459979369908,0.011269219415545132,1.12692,0.06206278322734666,0.603095121522707,-0.04724729792923564,0.21507462793788634,-0.7785534915861492,0.029517745445222267,0.44997391048147434,0.026025035277977185,0.024616935168327282,-127305864.0,1
EA.BK,2010-12-31,20.791952696816583,0.025127268326294666,0.04894344392381672,15.04917,29.31311,0.05914,0.9845924232940999,0.046009007989522226,-0.9385834153045777,49.76831,1.12179,0.79296,15.534594489921592,-0.12769045829338424,0.010793941827459448,1.02536,0.05002374683403271,0.4866060368520776,-0.0033994859897176133,-0.5160724114348356,-0.9553204950439164,0.027976212520376333,0.6524548380523463,0.051680333453707414,1.326889900736434,89507276.0,1
EA.BK,2009-12-31,20.439305976460545,0.06306086337413673,0.1976406046589265,13.4989,42.30723,0.00479,0.9761158231876201,0.047332987122542074,-0.928782836065078,55.19133,0.74626,0.43054,23.803199441916956,-0.42142424802221673,0.02131990212317166,1.86968,0.14073856384325123,0.6809316411323346,-0.11328011369059096,-0.03267662914131664,22.420054202030546,0.02135512560734669,1.0491003681246356,0.009480103460198187,1.887936632217174,183113425.0,1
EA.BK,2008-12-31,19.95622450752476,0.019234040720522844,0.05192600602276559,16.53585,44.64172,0.06885,0.9911456669715324,0.02308167690711382,-0.9680639900644186,37.58476,0.99336,0.54991,25.649837218387812,-0.2812016354438567,0.008721904901725435,0.44301,0.030816577193248783,0.6295875189767112,-0.07132874662187624,-0.2059265367546741,-0.6115713099092681,0.011405186421107556,73.23191611435807,0.05049168609058153,3.060462268376455,57626000.0,1
EA.BK,2007-12-31,19.652185054224233,0.014618927264343126,0.03167787102445564,27.63558,59.88376,0.01392,0.9789377667739855,0.05704950753085282,-0.9218882592431326,76.38528,0.60692,0.24347,3.133266448410603,0.054964246371860766,0.01934598063177165,1.59198,0.061905997800106284,0.538512949526906,-0.3128053514204496,-0.8439436203369923,2.2356901340417825,0.035987274304838245,262.635083290077,0.5881478585319981,4.147913455308518,-9311000.0,1
EA.BK,2006-12-31,19.540565167896016,0.084526023821178,0.20497744717891905,32.52178,78.86603,0.01466,0.9402487455174119,0.08116815363920342,-0.8590805918782084,75.23152,0.54813,0.11584,5.743365140523564,0.4239569371971876,0.05991980300690567,4.15801,0.3412600126475548,0.5876325664871921,-0.35460923478544626,0.9799389141206272,0.013911307252353566,0.02141689915661529,279.8981936953257,0.29603197758214955,4.637731344428128,-71839000.0,1
EA.BK,2005-12-31,24.417761744673058,0.053172449201197985,0.30882745166627934,7.714192105263158,23.876142631578947,0.0549194736842105,0.7223464990231402,0.3484323404267433,-0.3739141585963968,62.02543736842106,1.0877715789473683,0.8874215789473684,5.7751937401819795,0.33935141230517574,0.236094109645506,15.053074736842106,0.15506356978841232,0.7916832725357577,-0.052544541237935324,15.723319612779406,18.449888844061935,0.07068842624933275,1.907930441816839,0.02198052801622486,0.03533182141847841,-242326149.68421006,1
AJA.BK,2024-12-31,20.473306153156074,-0.12948152032063823,-0.5356353880519854,10.68026,44.18178,0.0331,1.6581533884638189,0.3619256551150049,-1.2962277333488141,15.24766,4.6876,2.61653,1.9228523154323247,-2.1257940661194836,-0.43099104008200273,-40.23012,-0.1523070083802344,0.7582655604747468,0.15706474620228264,-0.9759390113507274,-1.0578756410936085,1.0200790435788238,0.06829560322486947,0.0,0.003460183159200784,-15464977.0,1
AJA.BK,2023-12-31,20.59959722395925,-0.043079213622356956,-0.1591564130915758,12.47107,46.07444,0.05342,1.2288497958014792,0.37940837075589423,-0.849441425045585,14.36342,4.84624,2.61336,1.6281881814557115,-0.6504392636608815,-0.11144206904566244,-13.16635,-0.05035438072541679,0.7293278179273245,0.16139525787960637,0.15343587298766148,0.16589534521624594,0.6082581665573734,0.015348912565502198,0.0,0.002895850695296515,-5965578.0,1
AJA.BK,2022-12-31,20.705231365061724,-0.14601400155126143,-0.5852711435056234,9.8239,39.37734,0.03763,1.6102323753643133,0.24566379752111425,-1.3645685778431988,20.19689,3.75096,2.27393,2.114985062158522,-1.8282862294354478,-0.5355953056652631,-53.01129,-0.18448045030460605,0.6768996574431415,0.14534338473493172,-0.06437876473729498,0.0008772647469117434,0.8558961728854275,0.010246971888029106,0.0,0.012043849604259398,-23976132.0,1
AJA.BK,2021-12-31,20.75943635201005,-0.14492712428888485,-0.30598978605973576,10.86735,22.94462,0.24182,1.5467163729482734,0.0892686676859567,-1.4574477052623167,25.05797,4.91779,3.78942,2.3661937919785774,-0.556398230625366,-0.5125144500674701,-51.32938,-0.19535455470962854,0.4475084241344963,0.11051217044696646,0.0821774551591008,-0.19729537469461078,0.63598504063423,0.04657362860195853,0.0,0.013374951403800683,-94704549.0,1
AJA.BK,2020-12-31,20.65225094183257,-0.11903203598850752,-0.2747200567311293,23.13654,53.39798,0.05099,1.4257415841263394,0.21515459868939116,-1.2105869854369482,25.33662,3.40739,1.58791,0.9728272480069228,-0.8469337428772667,-0.3861344499214975,-41.50629,-0.1620770126877537,0.4804253123656333,0.22730701865103975,-0.08753485258902982,0.847790394466791,0.6408961828157305,0.0017579261903724489,0.0,0.017186635958894702,-10558530.0,1
AJA.BK,2019-12-31,20.832302056719303,-0.34271377446093115,-0.6683117635792613,19.78602,38.58388,0.13559,1.4543929563204756,0.1636248404159957,-1.29076811590448,23.84482,3.08805,1.89656,1.4878557226389004,-0.4287774735677509,-0.523722042774407,-97.36738,-0.4682922601012981,0.430849357613936,0.1808477260720365,0.46947881507006173,-0.047433262761176875,0.6180177967364713,0.039485609215268225,0.0,0.036947739140332926,-302789241.0,1
AJA.BK,2018-12-31,20.89890535187417,-0.15155760495220721,-0.2111645129941017,16.23333,22.61782,0.23482,1.1590037440949585,0.25550753154168504,-0.9034962125532735,8.36475,9.26879,7.17239,2.4017871135837,2.257000704250163,-0.07507065577260168,-28.93983,-0.17567629813287455,0.28227710800800815,0.2328995164362449,0.5903370506036725,0.3765150939687789,0.41451127563664364,0.003691400602793102,0.0,0.001620956861138582,-388984565.0,1
AJA.BK,2017-12-31,21.101856455985278,-0.2136503807931671,-0.3402671953901818,19.24996,30.65816,0.05664,1.5115175344990497,0.02994984183214575,-1.481567692666904,13.78663,4.74033,3.28703,2.285036674949534,3.6826129638322413,-0.5040257943441674,-47.11671,-0.2573056285836514,0.3721099662629076,0.4387937901013722,0.06068743865524606,1.3079820695586215,0.5414673763311955,0.03432806943458868,0.0,0.002700597279477711,-1024258077.0,1
